City,State_x,Country,Shape,Summary,Link,Lat,Lng
Mexico City,Ciudad de México,Mexico,Disk,I saw a disc shaped craft with lights underneath slowly moving with no noise across the horizon,https://nuforc.org/sighting/?id=18974,19.4333,-99.1333
Mexico City,Ciudad de México,Mexico,Disk,"clearly a flying suacer, solid, bright, silent , hovering at the top corner of a high rise building then flying away in an instant.",https://nuforc.org/sighting/?id=63209,19.4333,-99.1333
Mexico City,Ciudad de México,Mexico,Circle,"MY FAMILY AND I LIVE IN A TWO STORY HOUSE AT THAT TIME, I WAS LOOKING AT THE WINDOW WHEN I SAW A FLYING SOUCER COMING TOUR ON TOP OF TH",https://nuforc.org/sighting/?id=61153,19.4333,-99.1333
Mexico City,Ciudad de México,Mexico,Formation,"Direction: West to East Seven lights type foo fighter (intense white neon light) in triangle formation, never ever seen speed. Due to t",https://nuforc.org/sighting/?id=60971,19.4333,-99.1333
Mexico City,Ciudad de México,Mexico,Unknown,See Below,https://nuforc.org/sighting/?id=171914,19.4333,-99.1333
Mexico City,Ciudad de México,Mexico,Orb,"On 1/24/14, early am, 10 large orange orbs moved east  towards the Caribbean Sea over the Yucatan.",https://nuforc.org/sighting/?id=106284,19.4333,-99.1333
Mexico City,Ciudad de México,Mexico,Cross,"Metalic objet in Mexico city.  ((NUFORC Note:  Photos show tiny, blurry, dark objects.  PD))",https://nuforc.org/sighting/?id=100055,19.4333,-99.1333
Mexico City,Ciudad de México,Mexico,Light,1 White Light that Looked Like Moving Star. 2nd White Light Same but disappeared a few seconds later.,https://nuforc.org/sighting/?id=86035,19.4333,-99.1333
Mexico City,Ciudad de México,Mexico,Disk,"I was lying on the ground looking out the window at the sky and was listening to my iPod , suddenly I started hearing static on it and",https://nuforc.org/sighting/?id=80955,19.4333,-99.1333
Mexico City,Ciudad de México,Mexico,Unknown,Boomerang shaped UFO noticed in viral youtube video clip.  ((NUFORC Note:  Possible bird in hovering flight??  PD)),https://nuforc.org/sighting/?id=80611,19.4333,-99.1333
Mexico City,Ciudad de México,Mexico,Sphere,The object was clearly flying over the Pyramids in Mexico City,https://nuforc.org/sighting/?id=69510,19.4333,-99.1333
Mexico City,Ciudad de México,Mexico,Sphere,Sphere with clear halo seen in Mexico City,https://nuforc.org/sighting/?id=67555,19.4333,-99.1333
Mexico City,Ciudad de México,Mexico,Light,SHOOTING STAR TURNS OUT TO BE SOMETHING ELSE,https://nuforc.org/sighting/?id=60700,19.4333,-99.1333
Mexico City,Ciudad de México,Mexico,Sphere,An orange sphere traveling from east to west at an incredible speed,https://nuforc.org/sighting/?id=60644,19.4333,-99.1333
Mexico City,Ciudad de México,Mexico,Changing,"Triangular craft sighted in Mexico City, October 2007.",https://nuforc.org/sighting/?id=58579,19.4333,-99.1333
Mexico City,Ciudad de México,Mexico,Other,Unfamiliar vessel spotted from airplane nearing Gulf of Mexico.,https://nuforc.org/sighting/?id=57222,19.4333,-99.1333
Mexico City,Ciudad de México,Mexico,Orb,two bright white orbs  come from northwest heading southwest no  sound.  ((NUFORC Note:  Space Shuttle w/ ISS??  PD)),https://nuforc.org/sighting/?id=57150,19.4333,-99.1333
Mexico City,Ciudad de México,Mexico,Disk,An object in Tepeyac Temple,https://nuforc.org/sighting/?id=53471,19.4333,-99.1333
Mexico City,Ciudad de México,Mexico,Light,Red lights in the sky.,https://nuforc.org/sighting/?id=69039,19.4333,-99.1333
Mexico City,Ciudad de México,Mexico,Disk,Four unidentifiable objects in a photograph that I took in Mexico City.,https://nuforc.org/sighting/?id=42955,19.4333,-99.1333
Mexico City,Ciudad de México,Mexico,Unknown,"hey did anyone see that thing on CNN about a single ufo in Mexico? I dont remember the time that it happened or even what month it was,",https://nuforc.org/sighting/?id=38537,19.4333,-99.1333
Mexico City,Ciudad de México,Mexico,Sphere,fast moving object across bay,https://nuforc.org/sighting/?id=44439,19.4333,-99.1333
Mexico City,Ciudad de México,Mexico,Sphere,fast moving object across bay,https://nuforc.org/sighting/?id=38945,19.4333,-99.1333
Mexico City,Ciudad de México,Mexico,Unknown,Article in the Globe and Mail,https://nuforc.org/sighting/?id=36564,19.4333,-99.1333
Mexico City,Ciudad de México,Mexico,Oval,"Saucer shaped object over Mexico City on May 4, 2004",https://nuforc.org/sighting/?id=36455,19.4333,-99.1333
Mexico City,Ciudad de México,Mexico,Disk,UFO's over Mexico City,https://nuforc.org/sighting/?id=36844,19.4333,-99.1333
Mexico City,Ciudad de México,Mexico,Light,Tue May 11 09:25pm on Video from the AP news.Check out sbcYahoo for video under this date.Mexican Air Force pilots filmed 11 unidentifi,https://nuforc.org/sighting/?id=36866,19.4333,-99.1333
Mexico City,Ciudad de México,Mexico,Unknown,Mexico Air Force video creates UFO stir,https://nuforc.org/sighting/?id=36868,19.4333,-99.1333
Mexico City,Ciudad de México,Mexico,Light,11 UFO's sighted in Mexican capital by airforce pilots visible only via infared cameras.,https://nuforc.org/sighting/?id=35188,19.4333,-99.1333
Mexico City,Ciudad de México,Mexico,Unknown,UFO's over mexico,https://nuforc.org/sighting/?id=35169,19.4333,-99.1333
Mexico City,Ciudad de México,Mexico,Triangle,ufo's at sea above the pacific ocean,https://nuforc.org/sighting/?id=26823,19.4333,-99.1333
Mexico City,Ciudad de México,Mexico,Unknown,"Soundless flashing object crosses sky in 5 seconds, ENE to WSW",https://nuforc.org/sighting/?id=41934,19.4333,-99.1333
Mexico City,Ciudad de México,Mexico,Egg,UFOs at Mexico City.,https://nuforc.org/sighting/?id=24841,19.4333,-99.1333
Mexico City,Ciudad de México,Mexico,Circle,Dark circle flying opossite the wind!!,https://nuforc.org/sighting/?id=22526,19.4333,-99.1333
Mexico City,Ciudad de México,Mexico,Sphere,static silver sphere,https://nuforc.org/sighting/?id=12815,19.4333,-99.1333
Mexico City,Ciudad de México,Mexico,Sphere,I woke up with a sensation of dehydration and sweat and drank a glass of water feeling a need to open the windows curtain and I saw an,https://nuforc.org/sighting/?id=5555,19.4333,-99.1333
Mexico City,Ciudad de México,Mexico,Disk,WE WERE COMMERCIAL NET FISHING SWORDFISH ABOUT 80 MILES INTO MEXICO ABOUT 120 MILES OF SHORE JUST SOUTH OF SAN DEIGO  THE NET IS A MILE,https://nuforc.org/sighting/?id=98043,19.4333,-99.1333
Mexico City,Ciudad de México,Mexico,Light,8/15/84    22:30    intense white light with two spheres        10 minutes     Object rises over desert accompanied by two spheres .,https://nuforc.org/sighting/?id=7737,19.4333,-99.1333
Leon de los Aldama,Guanajuato,Mexico,Light,It was around two in the morning my cousin and I were having a conversation ( I was back from a three year tour from Germany) It was a,https://nuforc.org/sighting/?id=42387,21.1167,-101.6833
Leon de los Aldama,Guanajuato,Mexico,Light,bright light omitting a fog light appearance toward earth,https://nuforc.org/sighting/?id=50708,21.1167,-101.6833
Leon de los Aldama,Guanajuato,Mexico,Disk,"A large radiating craft seen above Playa Paraiso beach, 3 hours from Acapulco.",https://nuforc.org/sighting/?id=41999,21.1167,-101.6833
Comalcalco,Tabasco,Mexico,Other,Big UFO hovering over a house,https://nuforc.org/sighting/?id=155126,18.2801,-93.2018
Cabo San Lucas,Baja California Sur,Mexico,Fireball,I witnessed a very large glow in the sky which cannot be attributable to any known aircraft and which descended into the ocean.,https://nuforc.org/sighting/?id=62472,22.8897,-109.9156
Cabo San Lucas,Baja California Sur,Mexico,Other,"((HOAX??))  The sky is very clear filled with an array of stars.  There is a yellowish, slightly reddish starlike object flashing.",https://nuforc.org/sighting/?id=117826,22.8897,-109.9156
Cabo San Lucas,Baja California Sur,Mexico,Other,11 +/- white 'dots' around the rising moon in Cabo,https://nuforc.org/sighting/?id=97181,22.8897,-109.9156
Cabo San Lucas,Baja California Sur,Mexico,Other,Black flying object over Cabo San Lucas Hotel.  Had red lights coming from it from a distance.,https://nuforc.org/sighting/?id=83725,22.8897,-109.9156
Cabo San Lucas,Baja California Sur,Mexico,Unknown,"Regular appearing and disappearing blinking lights over Cabo San Lucas, Mexico",https://nuforc.org/sighting/?id=80412,22.8897,-109.9156
Cabo San Lucas,Baja California Sur,Mexico,Circle,A yellow/orange circle which looked as if it radiated heat was moving at such a fast speed that the pictures I took left a long rope,https://nuforc.org/sighting/?id=48965,22.8897,-109.9156
Cabo San Lucas,Baja California Sur,Mexico,Other,"4 star-like objects with a surrounding halo appeared in succession to form an arc northeast of and close to the moon, then suddenly dis",https://nuforc.org/sighting/?id=48731,22.8897,-109.9156
Cabo San Lucas,Baja California Sur,Mexico,Other,large light object that stayed in sighting for approx. 20 to 25 minutes. moving west to east,https://nuforc.org/sighting/?id=38412,22.8897,-109.9156
Guadalupe,Nuevo León,Mexico,Egg,It was silent and metalic and reflective.,https://nuforc.org/sighting/?id=32174,25.6775,-100.2597
Guadalupe,Nuevo León,Mexico,Egg,It was silent and metalic and reflective.,https://nuforc.org/sighting/?id=32174,22.7528,-102.5078
Xico,Veracruz,Mexico,Disk,"Eran las 7 u 8 de la noche, cuando al salir de mi casa, desde el patio de la casa, en ese entonces sin techo; voltie hacia el cielo ya",https://nuforc.org/sighting/?id=10550,19.417,-97.0
Xico,Veracruz,Mexico,Chevron,A small ovni in Mexicos Sky,https://nuforc.org/sighting/?id=76279,19.417,-97.0
Xico,Veracruz,Mexico,Light,Ball of light following plane for hours.,https://nuforc.org/sighting/?id=70412,19.417,-97.0
Xico,Veracruz,Mexico,Cone,"This sigthtin occurs a day after a sismologic event in mexico city, the ufo was seen in an area called mexican volcanos, a common area",https://nuforc.org/sighting/?id=44475,19.417,-97.0
Xico,Veracruz,Mexico,Oval,I was like 10 years old when I saw an oval shape object flying into a mountain hill and sit for around 2 min and after that was gone.,https://nuforc.org/sighting/?id=39447,19.417,-97.0
Cozumel,Quintana Roo,Mexico,Light,"I married a woman from the Mexican island of Cozumel, state of Quintana Roo. This was in 1970. My wife an I opened a store in my brothe",https://nuforc.org/sighting/?id=32347,20.5104,-86.9493
Cozumel,Quintana Roo,Mexico,Formation,we watch alot of shows on this subject and what we have in this picture closely resembles a UFO formation,https://nuforc.org/sighting/?id=43753,20.5104,-86.9493
Cozumel,Quintana Roo,Mexico,Other,While on a cruise NCL Spirit before leaving the ship I saw the sun trying to break through the clouds I took a picture with ray coming,https://nuforc.org/sighting/?id=41343,20.5104,-86.9493
Cozumel,Quintana Roo,Mexico,Circle,Strange lights seen off a cruise ship in the Caribbean.,https://nuforc.org/sighting/?id=29603,20.5104,-86.9493
Ensenada,Baja California,Mexico,Formation,"My brother, a friend, and I witnessed six craft over Baja, Calif, beach in October of 1969",https://nuforc.org/sighting/?id=32448,31.8578,-116.6058
Ensenada,Baja California,Mexico,Light,"Static light over the city, it was lowering and raising its brightness intensity.  ((NUFORC Note:  Possible sighting of Venus?  PD))",https://nuforc.org/sighting/?id=107630,31.8578,-116.6058
Ensenada,Baja California,Mexico,Circle,"Walking along some hills east of Ensenada, Mexico with friends we saw three metalic balls at the top of a hill. At first we thought the",https://nuforc.org/sighting/?id=69331,31.8578,-116.6058
Ensenada,Baja California,Mexico,Triangle,Trianglular mute lightened craft.,https://nuforc.org/sighting/?id=54267,31.8578,-116.6058
Ensenada,Baja California,Mexico,Light,"while scanning the stars,I was drawn to a perfect circle of stars or lights high in the sky. while exclaiming to my friend that this fo",https://nuforc.org/sighting/?id=58860,31.8578,-116.6058
Ensenada,Baja California,Mexico,Disk,A circular shaped craft  emiting three amber rays under it slowly hovering silently over the houses of the neighborhood .,https://nuforc.org/sighting/?id=46984,31.8578,-116.6058
Monterrey,Nuevo León,Mexico,Circle,two brilliant circles of severals ligths of colours cross the sky in a summer nigth,https://nuforc.org/sighting/?id=38585,25.6667,-100.3
Monterrey,Nuevo León,Mexico,Fireball,Red and Yellow Flashing Object Moving Very slowly and Some other 4 with the same Shape Flying like in Formation,https://nuforc.org/sighting/?id=105110,25.6667,-100.3
Monterrey,Nuevo León,Mexico,Light,Red light approaching stopped his movement.,https://nuforc.org/sighting/?id=94764,25.6667,-100.3
Monterrey,Nuevo León,Mexico,Light,An orange ball of light was faster than a plane or helicopter and disappeared,https://nuforc.org/sighting/?id=87855,25.6667,-100.3
Monterrey,Nuevo León,Mexico,Disk,MEXICAN GOVERNMENT OFFICIALS RECOVER AND CONFISCATE OBJECT THAT FELL FROM SKY,https://nuforc.org/sighting/?id=56375,25.6667,-100.3
Monterrey,Nuevo León,Mexico,Sphere,go to fast speed,https://nuforc.org/sighting/?id=56723,25.6667,-100.3
Monterrey,Nuevo León,Mexico,Egg,"i was just taking pictures of night view with my digital camera, and i suddenly realized that i took a picture of UFO",https://nuforc.org/sighting/?id=41307,25.6667,-100.3
Monterrey,Nuevo León,Mexico,Cross,"Object moves from west to east, makes a u-turn, and goes back west. Glows orange. Repeat of 12-24 event.",https://nuforc.org/sighting/?id=40754,25.6667,-100.3
Monterrey,Nuevo León,Mexico,Cross,On December 24th at about 11:00pm a jet shaped objected moved across the sky glowing orange at a high altitude.,https://nuforc.org/sighting/?id=40684,25.6667,-100.3
Monterrey,Nuevo León,Mexico,Orb,Big orb-shaped flying structure with multiple lights coming from it.,https://nuforc.org/sighting/?id=37268,25.6667,-100.3
Monterrey,Nuevo León,Mexico,Unknown,"There was many objects stopping traffic on a major highway outside Monterrey, Mexico",https://nuforc.org/sighting/?id=25089,25.6667,-100.3
Mexicali,Baja California,Mexico,Circle,"UFO  over Mexicali, Mexico - 1960's",https://nuforc.org/sighting/?id=17725,32.6633,-115.4678
Mexicali,Baja California,Mexico,Disk,Large disk observed by townspeople in large Mexican city,https://nuforc.org/sighting/?id=47950,32.6633,-115.4678
Mexicali,Baja California,Mexico,Triangle,triangular shaped 3 lights incredible from north to south low to very high altitude aircraft event about 1 min. long.,https://nuforc.org/sighting/?id=102891,32.6633,-115.4678
Mexicali,Baja California,Mexico,Circle,flying multicolor rotating circle very fast and akward movements once entering U.S. airspace.,https://nuforc.org/sighting/?id=54053,32.6633,-115.4678
Mexicali,Baja California,Mexico,Oval,"I seen one objet upper the Sierra cucapah (Cucapah mountains)the form of this objet: ovoid and gold color, this objet disappears when i",https://nuforc.org/sighting/?id=51063,32.6633,-115.4678
Hermosillo,Sonora,Mexico,Sphere,I was in the northwest side of the town of Hermosillo Sonora (State)Mexico when i saw the Sphere up on the sky north east of the town i,https://nuforc.org/sighting/?id=22233,29.0989,-110.9542
Hermosillo,Sonora,Mexico,Light,I have captured a strange light when I took a photo from the moon in N Mexico.  ((NUFORC Note:  Lens flare??  PD)),https://nuforc.org/sighting/?id=69411,29.0989,-110.9542
Hermosillo,Sonora,Mexico,Disk,"Disc-Shaped Object seen on Hermosillo-Obregon City, Sonora, Mexico Highway",https://nuforc.org/sighting/?id=53029,29.0989,-110.9542
Hermosillo,Sonora,Mexico,Other,"A white boomerrang spaceship decloaked (six blocks away), then like, warp speed away.(Star Trek stlye).",https://nuforc.org/sighting/?id=1976,29.0989,-110.9542
Tenancingo,México,,Unknown,,https://nuforc.org/sighting/?id=107943,18.9608,-99.5906
Tenancingo,México,,Unknown,,https://nuforc.org/sighting/?id=73211,18.9608,-99.5906
Tenancingo,México,Mexico,Circle,"UFO craft  witnessed Jalisco, Mexico",https://nuforc.org/sighting/?id=51146,18.9608,-99.5906
Tenancingo,México,,Unknown,,https://nuforc.org/sighting/?id=26233,18.9608,-99.5906
Tenancingo,México,Mexico,Light,Red/Orange light in the sky.,https://nuforc.org/sighting/?id=44552,18.9608,-99.5906
Playa del Carmen,Quintana Roo,Mexico,Other,3 bird like crafts seen at night.,https://nuforc.org/sighting/?id=107855,20.6281,-87.0755
Playa del Carmen,Quintana Roo,Mexico,Light,"Three sets of three red-coral neon lights in line, ""following"" one another, from mainland crossing to Cozumel island, in México",https://nuforc.org/sighting/?id=84998,20.6281,-87.0755
Playa del Carmen,Quintana Roo,Mexico,Circle,"ufo seen in playa del carmen, mexico",https://nuforc.org/sighting/?id=77431,20.6281,-87.0755
Playa del Carmen,Quintana Roo,Mexico,Light,Lighted UFO  following shores of Play Car towards Cancun and making tight circle,https://nuforc.org/sighting/?id=43679,20.6281,-87.0755
Queretaro,Querétaro,Mexico,Oval,"Very smooth, arched flight path.",https://nuforc.org/sighting/?id=106684,20.5875,-100.3928
Queretaro,Querétaro,Mexico,Unknown,"published in a local diary ""diario de queretaro"", it says many people have seen UFO's in my city, The date of the newspaper is 10/25/20",https://nuforc.org/sighting/?id=76839,20.5875,-100.3928
Tijuana,Baja California,Mexico,Triangle,Huge triangle shaped craft over Tijuana.,https://nuforc.org/sighting/?id=105704,32.525,-117.0333
Tijuana,Baja California,Mexico,Light,"Red/orange bright lights around 10, moving very slowly starting a formation.",https://nuforc.org/sighting/?id=106774,32.525,-117.0333
Tijuana,Baja California,Mexico,Fireball,"Fireballs in Tijuana,Mexico s night sky  Dec 23 2011",https://nuforc.org/sighting/?id=85669,32.525,-117.0333
Tijuana,Baja California,Mexico,Sphere,fireball,https://nuforc.org/sighting/?id=84962,32.525,-117.0333
Tijuana,Baja California,Mexico,Sphere,circule on the sun in the midtle of it. 5 or 6 pictures same mark diferent camera.,https://nuforc.org/sighting/?id=55604,32.525,-117.0333
Tijuana,Baja California,Mexico,Cigar,it aperd for a 3 second period standing statik long silver object,https://nuforc.org/sighting/?id=51519,32.525,-117.0333
Tijuana,Baja California,Mexico,Light,i was in Mexico visting my grandparents. I walked to the supermarket  to get bread and milk for them since they love to eat that for di,https://nuforc.org/sighting/?id=47027,32.525,-117.0333
Tijuana,Baja California,Mexico,Light,Saw UFO outside Airplane Window.,https://nuforc.org/sighting/?id=52305,32.525,-117.0333
Tijuana,Baja California,Mexico,Other,"Imagine the space shuttle on steoids, with stubby X-15 like wings. Object flew overhead, fast and low, then rose quicly, at one point i",https://nuforc.org/sighting/?id=33535,32.525,-117.0333
Tijuana,Baja California,Mexico,Egg,"El objeto estaba inmovil  en el aire, era de un color plateado y en forma de huevo.",https://nuforc.org/sighting/?id=31477,32.525,-117.0333
Tijuana,Baja California,Mexico,Oval,Gray object above a mount left a trail to the south,https://nuforc.org/sighting/?id=31303,32.525,-117.0333
Tijuana,Baja California,Mexico,Sphere,3 esferas plateadas  estaban estaticas en el aire a una distancia de 1 kilometro.,https://nuforc.org/sighting/?id=31105,32.525,-117.0333
Tijuana,Baja California,Mexico,Disk,This thing was long approx. 200ft and thin. Silver metallic but shiny nothing like an airplane or anything I've ever seen before. We di,https://nuforc.org/sighting/?id=23815,32.525,-117.0333
Tijuana,Baja California,Mexico,Disk,ovni o ?,https://nuforc.org/sighting/?id=23763,32.525,-117.0333
Tijuana,Baja California,Mexico,Circle,"Object was red,round and no sound flew for awhile the went in to the sky and vanished",https://nuforc.org/sighting/?id=18201,32.525,-117.0333
Tijuana,Baja California,Mexico,Flash,la estrella estuvo estatica por lo menos 30 min y su uida fue espectacular ni el mas moderno avion aria eso!,https://nuforc.org/sighting/?id=10547,32.525,-117.0333
Tijuana,Baja California,Mexico,Rectangle,A white flash of light moving east to west stopped for one second in the shape of a green rectangle with round corners.  Then It procee,https://nuforc.org/sighting/?id=5254,32.525,-117.0333
Puerto Vallarta,Jalisco,Mexico,Unknown,"Short vapor trail seen at very very high altitude over Puerto Vallarta, flying S to N at 12:10 PM..",https://nuforc.org/sighting/?id=104683,20.6458,-105.2222
Puerto Vallarta,Jalisco,Mexico,Unknown,Missing 2.15 hours with my Aunt while in Mexico ...both of us have no idea,https://nuforc.org/sighting/?id=97261,20.6458,-105.2222
Puerto Vallarta,Jalisco,Mexico,Disk,"Off the balcony of our hotel in Puerto Vallarta, Mexico, my fiancé and myself observed 4 bright orange lights.  Others appeared, too.",https://nuforc.org/sighting/?id=92080,20.6458,-105.2222
Puerto Vallarta,Jalisco,Mexico,Light,"There were two lights that were white and blue moving abnormally fast near the Sierra Madre Mountains in Puerto Vallarta, Jalisco, MX",https://nuforc.org/sighting/?id=87166,20.6458,-105.2222
Puerto Vallarta,Jalisco,Mexico,Other,"8 oranges lights with 3 dropping something into the ocean at Puerto Vallarta on 9  February 2012, at 23:00hrs.",https://nuforc.org/sighting/?id=87120,20.6458,-105.2222
Puerto Vallarta,Jalisco,Mexico,Light,"Orange light in sky, silent, moving slowly.",https://nuforc.org/sighting/?id=86499,20.6458,-105.2222
Puerto Vallarta,Jalisco,Mexico,Sphere,Huge Sphere over  Puerto Vallarta Mexico,https://nuforc.org/sighting/?id=69637,20.6458,-105.2222
Puerto Vallarta,Jalisco,Mexico,Cone,"They came from the West, changed directions numerous times and were very visible to the naked eye.",https://nuforc.org/sighting/?id=62328,20.6458,-105.2222
Puerto Vallarta,Jalisco,Mexico,Circle,two round objects travelled in complete silence over water as I watched from my hotel room,https://nuforc.org/sighting/?id=61493,20.6458,-105.2222
Puerto Vallarta,Jalisco,Mexico,Unknown,"UFO Puerto Valarta Captured On Photo April 07, 2007",https://nuforc.org/sighting/?id=56183,20.6458,-105.2222
Puerto Vallarta,Jalisco,Mexico,Oval,"UFO Captured in Photo - Puerto Vallarta , Mexico",https://nuforc.org/sighting/?id=56188,20.6458,-105.2222
Puerto Vallarta,Jalisco,Mexico,Circle,"bright orange light over puerto vallarta, mex.  new years 1am.",https://nuforc.org/sighting/?id=54107,20.6458,-105.2222
Puerto Vallarta,Jalisco,Mexico,Disk,"Irreguelar ""cloud"" formations in sky above Bahia de Banderas.",https://nuforc.org/sighting/?id=50157,20.6458,-105.2222
Puerto Vallarta,Jalisco,Mexico,Formation,"Five reddish orange lights moving at very fast , floating speeds in a formation.  Dog got agitated as it got closer.",https://nuforc.org/sighting/?id=48583,20.6458,-105.2222
Puerto Vallarta,Jalisco,Mexico,Unknown,"bright strobe light ufo seen over bay in puerto vallarta, mexico",https://nuforc.org/sighting/?id=48517,20.6458,-105.2222
Puerto Vallarta,Jalisco,Mexico,Circle,Large spheric objects in the sky.,https://nuforc.org/sighting/?id=40567,20.6458,-105.2222
Puerto Vallarta,Jalisco,Mexico,Light,"Odd lights remain over the Bay of Banderes, Puerto Vallarta, Mexico.… ((NUFORC Note:  Possibly stars, we suspect.  PD))",https://nuforc.org/sighting/?id=45576,20.6458,-105.2222
Puerto Vallarta,Jalisco,Mexico,Light,"Odd light formations over Banderas Bay in Puerto Vallarta, Mexico...",https://nuforc.org/sighting/?id=50918,20.6458,-105.2222
Puerto Vallarta,Jalisco,Mexico,Light,A flashing red and white light making irratic movements and hovering at length before disappearing.,https://nuforc.org/sighting/?id=36918,20.6458,-105.2222
Puerto Vallarta,Jalisco,Mexico,Light,bright white lights over the Sierra Madres in Mexico,https://nuforc.org/sighting/?id=31456,20.6458,-105.2222
Puerto Vallarta,Jalisco,Mexico,Other,"Something definitely seen and video taped while vacationing in Puerto Vallarta, Mex.",https://nuforc.org/sighting/?id=26290,20.6458,-105.2222
Puerto Vallarta,Jalisco,Mexico,Fireball,"Orange object moving from north to south in the western sky in Puerto Vallarta, Mexico.",https://nuforc.org/sighting/?id=5811,20.6458,-105.2222
Puerto Vallarta,Jalisco,Mexico,Diamond,4 diamond shaped light over the ocean in Mexico in May of 1996,https://nuforc.org/sighting/?id=8453,20.6458,-105.2222
Guadalajara,Jalisco,Mexico,Diamond,Black Pyramidal UFO hovering over a Guadalajara Mexico,https://nuforc.org/sighting/?id=96557,20.6767,-103.3475
Guadalajara,Jalisco,Mexico,Other,"amorphous, floating balloon-like object in the sky",https://nuforc.org/sighting/?id=61600,20.6767,-103.3475
Guadalajara,Jalisco,Mexico,Disk,5 huge ufos along the highway make the vehicles shake,https://nuforc.org/sighting/?id=53757,20.6767,-103.3475
Guadalajara,Jalisco,Mexico,Cylinder,empese a oir boses que me ablavan voltie asia riva y los vi unos silindricos esfericos unos que parecian cerpientes y tome varias fotos,https://nuforc.org/sighting/?id=4301,20.6767,-103.3475
Guadalajara,Jalisco,Mexico,Formation,it happend while on a road to guadalajara jalisco mexico my 3 brothers ans sister are witnesses of seeing 5 objects flying very high in,https://nuforc.org/sighting/?id=18807,20.6767,-103.3475
San Jose del Cabo,Baja California Sur,Mexico,Light,Rectangular flash of light fly ¾ of the way across the sky.  It flew across the sky very fast and disappeared ¾ of the way from reachin,https://nuforc.org/sighting/?id=99032,23.0614,-109.7081
San Jose del Cabo,Baja California Sur,Mexico,Light,3 UFO’s holding a triangular position adjacent to the moon for 2+ hours.,https://nuforc.org/sighting/?id=88029,23.0614,-109.7081
San Jose del Cabo,Baja California Sur,Mexico,Unknown,"UFO appeared, got fuzzy, disappeared, full moon appeared for few seconds then disappeared",https://nuforc.org/sighting/?id=85580,23.0614,-109.7081
San Jose del Cabo,Baja California Sur,Mexico,Light,"Flashing On and Off Star-Like light over San Jose del Cabo, Baja Sur, Mexico",https://nuforc.org/sighting/?id=84217,23.0614,-109.7081
San Jose del Cabo,Baja California Sur,Mexico,Fireball,Orange fiery shapes at just above sea level  travelling in southern direction toward Cabo San Lucas,https://nuforc.org/sighting/?id=66087,23.0614,-109.7081
San Jose del Cabo,Baja California Sur,Mexico,Unknown,"Bright light over San Jose del Cabo, Baja Mexico around 4:00 AM. About 35 degrees above the horizon moving slowly to west.",https://nuforc.org/sighting/?id=62537,23.0614,-109.7081
